PR,Remove RewriterConfig from the Python API,RewriterConfig has not made it into a release and so is not subject to semantic versioning The API needs a bit of work so it is not going into 1 2 In order to minimize disruption to non Google users some using tf RewriterConfig from master and hold up the 1 2 release as little as possible the plan is to only remove RewriterConfig from the 1 2 release but leave it in master We will then develop a more permanent way to configure Grappler graph rewriting,,"allenlavoie,benoitsteiner,av8ramit,gunan,gunan,av8ramit",2017-06-07 23:12:16,2017-06-09 18:00:24
PR,Revert the new non max suppression v2 op for the 1 2 release so we can do API review,,,"jhseu,jhseu,jhseu,jhseu",2017-06-09 18:25:01,2017-06-09 20:59:15
PR,Merge pull request 1 from tensorflow master,from origin,,,2017-06-11 06:16:49,2017-06-11 06:17:43
PR,fix javadoc issues,,,"caisq,caisq",2017-06-11 08:57:53,2017-06-11 16:59:45
PR,Fix typos,,,"taehoonlee,caisq,caisq,caisq",2017-06-11 05:24:30,2017-06-11 18:04:42
PR,Change np array to tf constant,np array fails with no 'module' get shape,,caisq,2017-06-11 02:54:24,2017-06-11 18:09:39
PR,fix typos,some spelling mistakes,,,2017-06-11 17:12:01,2017-06-11 18:12:54
PR,Use correct sort of dtype,This completes 10623,,Androbin,2017-06-11 23:06:43,2017-06-12 01:31:07
PR,Add link that helps explain feed dict parameter,The current tutorial mentions using feed dict parameter but there is not further mention The example code does not explain where feed dict is used By linking to the run documentation the reader can see it is the second parameter to the run command,,"caisq,caisq,caisq",2017-06-11 17:30:01,2017-06-12 13:21:22
PR,Skip configure bazel version check on empty version string,Fix 10587,,"yifeif,gunan,yifeif",2017-06-09 22:35:41,2017-06-12 17:04:32
PR,Remove deprecated functions,Remove deprecated classes and functions marked for removal until May 2017 This PR does not touch deprecated parameters nor deprecations for June 15,,"Androbin,martinwicke",2017-06-09 12:16:49,2017-06-12 18:23:02
IS,TF BINARY URL,Would be so grateful for some guidance Please advise on the appropriate TF BINARY URL for compiling Tensor Flow on an Odroid XU4 which uses a Samsung Exynos5422 Cortex A15 2Ghz and Cortex A7 Octa core CPUs and a Mali T628 MP6 OpenGL ES 3 1 2 0 1 1 and OpenCL 1 2 Full profile Please advise on the TF BINARY URL to use for Ubuntu Linux 64 bit CPU only Python 2 7 Ubuntu Linux 64 bit CPU only Python 3 5 Is there a GPU version that supports the Mali T628 MP6 OpenGL ES 3 1 2 0 1 1 and OpenCL 1 2 Full profile on the Odroid XU4 Thank you,,"aselle,aselle,aselle",2017-06-12 22:10:02,2017-06-12 22:30:25
IS,Forcing symmetric quantization,,,aselle,2017-06-13 03:13:46,2017-06-13 08:26:18
IS,Get strange results by running sparse tensor dense matmul op test py,When I run sparse tensor dense matmul op test py with large n m k I get,,aselle,2017-06-13 07:33:32,2017-06-13 08:38:19
IS,Build with Bazel on Windows missing input file ' local config cuda cuda cuda extras,System information Have I written custom code No OS Platform Windows 10 TensorFlow installed from source TensorFlow version v1 2 0 rc2 Bazel version git master CUDA cuDNN version 8 0 5 1 GPU model Nvidia GTX 1080 Exact command to reproduce bazel build c opt config win cuda cpu x64 windows msvc host cpu x64 windows msvc copt w host copt w tensorflow tools pip package build pip package Describe the problem I try to compile TensorFlow on Windows with Bazel without GPU support at first But i run into a error see down below Does anyone have a idea how i can fix this or what the problem is Error log,,,2017-06-13 14:03:05,2017-06-13 14:05:29
PR,Apply correct filter tags to two tests,session clusterspec prop test session list devices test Should fix ongoing breakage in nightly GPU builds,,"caisq,caisq,caisq",2017-06-13 15:06:15,2017-06-13 15:54:28
PR,Branch 158779483,Complex merge in FFT ops Estimator tests LMDB reader,,"martinwicke,rryan,martinwicke,rryan,martinwicke,martinwicke,martinwicke,martinwicke,caisq",2017-06-13 05:16:04,2017-06-13 16:07:05
PR,Fix incorrect references of tf learn tf contrib learn,This fix fixes the incorrect references in docs linear md where tf learn was used should be tf contrib learn This fix fixes 8718 Signed off by Yong Tang yong tang github outlook com,,"yongtang,martinwicke,martinwicke",2017-06-12 19:17:00,2017-06-13 16:46:21
IS,Linux CPU smoke tests failing due to merged API change,This commit appears to break the Linux CPU tests at least for me It seems that when the smoke tests passed for this commit the Linux CPU tests did not include the api compatibility test but now they do However the golden API and the real API have already diverged so there is not any possibility of successful passing any more,,"DavidNorman,aselle,gunan",2017-06-13 09:20:09,2017-06-13 18:01:18
PR,Note that the cuDNN version must match exactly on Windows,Fixes 10594,,"girving,girving,girving",2017-06-12 16:02:11,2017-06-13 19:34:37
IS,DSP process time investigation,Hello I am evaluating the DSP process time by the bellows source code And The result was short process time As one factor I think that the reason is quantization to input data of DSP Could you please tell me a change procedure for quantization And Could I please have the pb file NOT quantizate before the bellows quantization pb file tensorflow inception v3 stripped optimized quantized pb I want to compare between DSP process time quantizate input data and CPU process time NOT quantizate input data,,aselle,2017-06-13 11:29:45,2017-06-13 20:11:22
PR,R1 1,,,"caisq,martinwicke",2017-06-11 03:19:07,2017-06-13 20:14:31
PR,Cherrypicks,Tensorboard cherrypicks while reverting tensorboard to previous hash Please review properly Doc and release file updates,,"av8ramit,av8ramit,gunan",2017-06-13 20:59:11,2017-06-13 23:20:32
PR,Updating the version from 1 2 0rc2 to 1 2 0,,,"av8ramit,av8ramit",2017-06-13 21:13:45,2017-06-13 23:42:24
PR,Various Bash Improvements,Sorry about the previous spamming I did not expect it to sum up that quickly,,"Androbin,gunan,Androbin,Androbin,jhseu,jhseu,jhseu,gunan,jhseu",2017-06-08 17:52:02,2017-06-13 23:55:52
PR,Fix defect shuffle batch gives ZeroDivisionError when computing capacity stat,Fixes 1853,,"mrry,mrry",2017-06-07 01:09:42,2017-06-13 23:58:22
PR,Solution to non context words due to wrap around,Due to wrap around non context words also appear in the window for skip gram which degrades the quality for word vectors Simple patch to avoid appearance of non context words,,"girving,girving,girving,girving,girving,girving,jhseu,girving,girving,girving,girving",2017-06-03 09:50:40,2017-06-13 23:59:31
PR,Fix minor typos in lookup ops code samples,,,"guillaumekln,martinwicke",2017-06-13 09:00:14,2017-06-14 01:46:03
PR,Fix typos,This PR fixes some typos the the Classs classs currrently and apppropriate,,"taehoonlee,martinwicke",2017-06-13 04:33:20,2017-06-14 01:47:08
PR,Minor fix typo,minor fix typo in tf contrib learn,,"ScorpioCPH,martinwicke",2017-06-09 07:55:39,2017-06-14 01:48:16
PR,Fix typo as far as is in doc,The word is looks unnecessary in these sentences,,martinwicke,2017-06-11 03:07:05,2017-06-14 01:49:57
PR,tensorflow go simplify 'range' on ishape',Found via 'gofmt',,jhseu,2017-06-10 06:11:28,2017-06-14 01:50:39
PR,CONTRIBUTING md include basic Docker CI command,This quick one liner CI test via Docker should be enough so many users do not even have to follow the more details link,,"ahundt,gunan,martinwicke",2017-06-09 20:33:53,2017-06-14 01:52:25
PR,Fixes python doc for tanh Resolves 10376,,,"lakshayg,martinwicke",2017-06-09 16:20:48,2017-06-14 02:02:40
PR,Fix typo in bazel command,,,"Androbin,martinwicke",2017-06-08 21:45:49,2017-06-14 02:03:35
PR,Remove an unused typedef,,,martinwicke,2017-06-08 17:46:58,2017-06-14 03:23:40
PR,Branch 158919724,,,"yifeif,yifeif,martinwicke,martinwicke",2017-06-14 02:59:22,2017-06-14 03:55:59
PR,Partly revert 10533,,,"Androbin,martinwicke",2017-06-08 20:23:12,2017-06-14 03:58:23
PR,Added store intermediate graph feature,,,"petewarden,martinwicke",2017-06-03 07:46:00,2017-06-14 03:59:53
PR,Fix the f16 implementation of Literal and LiteralUtil,Adjust the implementation of Literal to do the right thing for F16 The new Literal class is nice in that it is just a std vector of half types which is nice and simple The Proto version still has to have a bit of munging around due to protobuf limitations,,"DavidNorman,hawkinsp,hawkinsp",2017-06-13 22:34:35,2017-06-14 04:04:34
PR,Added uint8 registration for addition operation Fixes 10447,,,"lakshayg,martinwicke,lakshayg,martinwicke,lakshayg,martinwicke",2017-06-09 06:34:57,2017-06-14 07:08:31
IS,Cannot build tensorflow at all,OS X building on a branch not master After pulling the repo this morning previous pull 12 hours ago I can no longer build at all ERROR Users davidn workspace tensorflowview tensorflow tensorflow core BUILD 1394 1 no such target ' tensorflow tools git gen branch ref' target 'gen branch ref' not declared in package 'tensorflow tools git' defined by Users davidn workspace tensorflowview tensorflow tensorflow tools git BUILD and referenced by ' tensorflow core version info gen' ERROR Analysis of target ' tensorflow tools pip package build pip package' failed build aborted,,"DavidNorman,DavidNorman",2017-06-14 09:47:29,2017-06-14 10:00:03
IS,seq2seq dynamic rnn decoder not working for multilayered encoder in TF 1 0,I am trying to implement Multilayer Bidirectional Attention based seq2seq in TF 1 0 using tf contrib seq2seq library This is my implementation It works perfectly fine for single layered encoder and decoder but gives error with multi layer Error ValueError Shape must be rank 2 but is rank 4 for 'Decoder dynamic rnn decoder Decoder attention decoder concat' op 'ConcatV2' with input shapes 10 2 2 20 The problem is when running single layer the encoder just returns LSTM state tuple for 1 layer but in multi layer it returns an array of LSTMStateTuple i e one for each layer which is fed into the decoder and creating problem I guess So is not seq2seq dynamic rnn decoder made to work MultiRNNCell i e multilayered decoder Encoder part is running perfectly fine for multi layers and returning encoder states for each layer If u want to run my implementation 1 clone repo 2 switch to tf 1 0 env 3 python generate questions py This will just create computation graph In case of num layer 1 graph is created is successfully but fails with num layer 1,,,2017-06-12 19:47:20,2017-06-14 14:12:36
PR,Improve docs for parallel stack,For 10036,,"Androbin,ahundt,ahundt,martinwicke,martinwicke,martinwicke,Androbin,Androbin",2017-06-09 10:50:20,2017-06-14 14:31:51
IS,NotFoundError see above for traceback Key conv13 weights not found in checkpoin,Caused by op u isave RestoreV2 4' defined at File test go py line 140 in module tf app run File usr local lib python2 7 dist packages tensorflow python platform app py line 48 in run sys exit main sys argv 1 flags passthrough File test go py line 137 in main evaluate File test go py line 119 in evaluate saver tf train Saver File usr local lib python2 7 dist packages tensorflow python training saver py line 1139 in init self build File usr local lib python2 7 dist packages tensorflow python training saver py line 1170 in build restore sequentially self restore sequentially File usr local lib python2 7 dist packages tensorflow python training saver py line 691 in build restore sequentially reshape File usr local lib python2 7 dist packages tensorflow python training saver py line 407 in AddRestoreOps tensors self restore op filename tensor saveable preferred shard File usr local lib python2 7 dist packages tensorflow python training saver py line 247 in restore op spec tensor dtype 0 File usr local lib python2 7 dist packages tensorflow python ops gen io ops py line 680 in restore v2 dtypes dtypes name name File usr local lib python2 7 dist packages tensorflow python framework op def library py line 767 in apply op op def op def File usr local lib python2 7 dist packages tensorflow python framework ops py line 2336 in create op original op self default original op op def op def File usr local lib python2 7 dist packages tensorflow python framework ops py line 1228 in init self traceback extract stack NotFoundError see above for traceback Key conv13 weights not found in checkpoint Node save RestoreV2 4 RestoreV2 dtypes DT FLOAT device job localhost replica 0 task 0 cpu 0 arg save Const 0 0 save RestoreV2 4 tensor names save RestoreV2 4 shape and slices,,"aselle,aselle",2017-06-14 09:22:12,2017-06-14 16:02:55
IS,import Tensorflow not working,I get following error when installing under anaconda python 2 7 environment,,"aselle,aselle",2017-06-14 10:19:47,2017-06-14 16:04:55
IS,how can combining cnn with convlutional lstm,Hi i want to process a image in cnn convolutinal lstm in the connection point between to network shape None 100 100 64 for cnn the should insert to convolution lstm network but not match output cnn with input convlutinal lstm is any example for this combination,,aselle,2017-06-14 12:48:29,2017-06-14 16:07:20
IS,Ignoring visible gpu device,System information Have I written custom code as opposed to using a stock example script provided in TensorFlow NO OS Platform and Distribution e g Linux Ubuntu 16 04 Arch Linux with linux kernel version 4 11 TensorFlow installed from source or binary source TensorFlow version use command below 1 2 0 rc2 Bazel version if compiling from source 0 5 0 1 CUDA cuDNN version 8 0 61 2 6 0 21 1 GPU model and memory Quadro M1200 32Gig of RAM Exact command to reproduce running sess tf session inside the python interactive shell Describe the problem I have followed the official document to install from source The build process and the install process shows no issues but when I run the command But when I visit the nvidia website it says that the Quadro M1200 have Compute Capability 5 2,,"aselle,aselle,aselle",2017-06-12 17:17:08,2017-06-14 16:32:57
IS,Feature Request can tfdbg support printing or writing into file the whole complete tensor,Describe the problem I used tensorflow is new debugger named tfdbg to debug tensorflow is application which I need to see some intermediate tensors but for example I tried to debug wide n deep tutorial py when I type command like print tensor linear linear native country native country weights embedding lookup sparse 0 it gives me following lines,,"aselle,caisq,caisq,caisq",2017-06-14 14:53:05,2017-06-14 16:43:35
PR,Avoid upgrading tensorFlow dependencies when running windows tests,,,gunan,2017-06-14 18:06:00,2017-06-14 18:28:46
PR,Avoid upgrading tensorFlow dependencies when running windows tests,10709,,av8ramit,2017-06-14 18:31:08,2017-06-14 19:02:07
PR,Improve docs for parallel stack,Partly solves 10036 Moves 10593 to master,,"Androbin,girving",2017-06-14 14:31:30,2017-06-14 21:38:23
