PR,dev dev hls,Note This will temporarily break the build,,ojw28,2014-11-19 10:10:48,2014-11-19 10:10:53
PR,TsExtractor Account for frame cropping when parsing SPS,Passing uncropped dimensions to certain decoders will make them output frames without proper cropping set Fixes 144 Signed off by Jonas Larsson jonas hallerud se,,"jonasl,ojw28",2014-11-18 17:03:22,2014-11-19 16:08:27
PR,MediaCodecTrackRenderer Avoid excessive garbage generation,Looking up a long in a HashSet Long auto boxes the long and leaves it for the GC As decodeOnly is relatively infrequent it is much better to do a simple linear search in a List Long That way we can avoid boxing every incoming time stamp value In the general case this will be linear searching in an empty list a very fast operation Signed off by Jonas Larsson jonas hallerud se,,"jonasl,jonasl",2014-11-18 23:43:31,2014-11-19 16:08:38
PR,Merge dev dev hls,,,ojw28,2014-11-19 16:10:13,2014-11-19 16:10:17
PR,dev dev hls,,,ojw28,2014-11-20 11:12:03,2014-11-20 11:12:06
PR,fix compatibility with android gradle plugin 0 14,,,"talklittle,talklittle,ojw28,ojw28,talklittle",2014-11-19 23:35:30,2014-11-20 20:22:56
PR,gradle plugin 0 14 4 fixes,followup to GH 157,,"talklittle,ojw28,talklittle,talklittle",2014-11-20 20:21:52,2014-11-21 00:30:48
PR,dev dev hls,,,ojw28,2014-11-21 00:32:04,2014-11-21 00:32:12
PR,Correctly handle redirection when requesting manifests,,,ojw28,2014-11-21 17:55:35,2014-11-21 17:55:39
PR,dev dev hls,,,ojw28,2014-11-26 11:26:35,2014-11-26 11:26:39
PR,dev dev hls,,,ojw28,2014-11-27 18:17:58,2014-11-27 18:18:02
PR,dev dev hls,,,ojw28,2014-12-03 18:46:55,2014-12-03 18:48:31
PR,Create ExoPlayer,,,ojw28,2014-12-04 16:59:45,2014-12-05 17:58:27
PR,dev dev hls,,,ojw28,2014-12-05 17:58:53,2014-12-05 17:58:56
PR,Add SPS PPS to the media format,,,ojw28,2014-12-08 20:08:47,2014-12-08 20:08:53
PR,dev dev hls,,,ojw28,2014-12-08 20:17:14,2014-12-08 20:17:17
PR,Upgrade gradle to 1 0 0 rc1,Upgrade gradle to 1 0 0 rc1 and remove deprecated properties,,"ojw28,ojw28",2014-12-04 18:32:16,2014-12-10 14:06:39
PR,dev dev hls,,,ojw28,2014-12-10 14:08:01,2014-12-10 14:08:10
PR,Release 1 1 0,,,ojw28,2014-12-10 16:52:21,2014-12-10 16:52:40
PR,dev dev hls,,,ojw28,2014-12-12 14:20:55,2014-12-12 14:24:20
PR,dev dev hls,,,ojw28,2014-12-15 15:12:17,2014-12-15 15:12:22
PR,dev dev hls,,,ojw28,2014-12-17 19:25:08,2014-12-17 19:25:12
PR,AudioTrack will mark 0 size buffers as consumed,This can happen in the first non codec config output buffer from MediaCodec while decoding MP3 data This issue was discovered on Nexus 5 is running both KitKat Lollippop,,"alexandrite,ojw28,alexandrite",2014-12-17 20:07:04,2014-12-18 10:29:06
PR,dev dev hls,,,ojw28,2014-12-19 12:08:54,2014-12-19 12:09:06
PR,Better input format change for non adaptive codecs,,,"martinbonnin,martinbonnin",2014-12-19 15:39:50,2014-12-19 15:41:35
PR,dev dev hls,,,ojw28,2014-12-20 12:00:34,2014-12-20 12:00:41
PR,Include gradle plugin 1 0 0,gradle plugin upgrade to official version,,ened,2014-12-22 02:37:13,2014-12-23 10:50:07
PR,Include gradle plugin 1 0 0,,,ojw28,2014-12-23 10:53:18,2014-12-23 10:53:29
PR,Include gradle plugin 1 0 0,,,ojw28,2014-12-23 10:53:55,2014-12-23 10:53:58
PR,log all AudioTrack errors,,,"martinbonnin,ojw28,ojw28,martinbonnin,martinbonnin,martinbonnin,ojw28,ojw28",2014-12-23 12:50:09,2015-01-02 17:31:33
PR,dev dev hls,,,ojw28,2015-01-02 17:38:56,2015-01-02 17:38:59
PR,Refine logic for determining AudioTrack size,Target 4x the minimum specified by the framework Impose a minimum duration 250ms Impose a maximum duration 750ms or the minimum specified by the framework if that is larger I have removed the ability to specify the multiplication factor since the underlying implementation is getting more complicated and we should really be able to figure this out internally,,ojw28,2015-01-06 20:15:39,2015-01-06 20:15:42
PR,dev dev hls,,,ojw28,2015-01-12 17:43:41,2015-01-12 17:43:44
PR,Fix infinite loop in the case where an output buffer of size 0 is return,There exists a case where dequeueOutputBuffer will return an outputIndex 0 with an outputBufferInfo size 0 When this happens processOutputBuffer will return false so the method will exist without reseting outputIndex to 1 This effectively causes an infinite loop because subsequent calls to drainOutputBuffer will never attempt to dequeueOutputBuffer so the stream will not progress Not sure if my fix is the correct one but it fixes the problem for me Repros for me attempting to stream r talpodcast 5 3LflCztSswE 544 mp3,,ojw28,2015-01-18 04:33:18,2015-01-18 04:43:41
IS,Imported library in Eclipse downloaded SDK API 21 but there are lots of cannot be resolved to type errors,In AudioCapabilities return Util SDK INT 21 supportedEncodings contains AudioFormat ENCODING AC3 ENCODING AC3 cannot be resolved or is not a field In CaptionStyleFormat The method hasForegroundColor is undefined for the type CaptioningManager CaptionStyle and a few more of these,,,2015-01-20 09:54:30,2015-01-20 10:00:51
