PR,Add SCSS configuration for Hound,What This change uses Bootstrap is existing scss scss lint yml file to configure Hound is hosted SCSS Lint instance It leaves existing JavaScript linting as is because Hound does not support ESLint or JSCS yet It does support JSHint for the master branch but I decided to focus just on v4 for this change How it works On each pull request to Bootstrap Hound will comment on any SCSS style violations in line like this screenshot If you update the pull request to adopt a suggestion the comment will be hidden The same checks are maintained on pull requests Instead of output such as this in Travis it will be an in line comment from Hound Hound is free for open source projects and is open source itself like Travis Why The advantages for the Bootstrap project might be Ruby does not need to be installed on developer is machines in order for grunt test to run all lint checks If jekyll docs could be removed from the build Ruby would not need to be installed on TravisCI Hound runs in parallel to Travis speeding up the time CI finishes by about 4 6s on builds such as For parity with your current setup I have set the fail on violations true setting but if SCSS Lint has false positives or false negatives you can change the setting to false to treat its comments more as suggestions than a binary outcome that should fail the build configuration,,"cvrebert,mdo,cvrebert,cvrebert,cvrebert,cvrebert,cvrebert",2015-10-04 00:26:36,2015-10-04 17:58:03
PR,Add shrink to fit viewport directive,Fixes potential problems with iOS9 is new viewport behavior see for instance,,"patrickhlauke,cvrebert,cvrebert,Quy,patrickhlauke,patrickhlauke",2015-10-06 11:37:03,2015-10-06 11:41:37
PR,IE 9 not supported list flexbox,add flexbox to the not supported list,,"cvrebert,vsn4ik",2015-10-07 00:04:44,2015-10-07 03:54:57
PR,Added border radius,,,"neilhem,cvrebert,cvrebert,mdo,cvrebert",2015-10-06 10:32:08,2015-10-07 07:08:26
PR,Added border radius,,,"cvrebert,cvrebert",2015-10-06 10:30:07,2015-10-07 07:09:32
PR,mentioned table group where pixel shift occurs,Added the instance where pixel shift occurs when tooltip is used in table headers see the illustration here Issue first reported but the documentation lacks to mention about pixel shift occurrence in table tag table group,,,2015-10-08 03:29:22,2015-10-08 04:25:01
PR,added disabled state for custom form elements,,,,2015-10-08 12:02:18,2015-10-08 12:04:40
PR,added disabled state for custom form elements,,,,2015-10-08 12:06:34,2015-10-08 12:10:12
PR,Add Wall of Browser Bugs entry for 17438 14237,Refs Closes 17438 14237,,cvrebert,2015-10-08 20:45:59,2015-10-08 20:49:41
PR,Add Glyphicons migration guidance,Adds information on some migration options for folks that need an icon font,,"cvrebert,cvrebert",2015-10-04 18:12:11,2015-10-09 02:51:18
PR,Add shrink to fit to getting started,See issuecomment 146960473,,"patrickhlauke,patrickhlauke",2015-10-09 20:02:33,2015-10-09 20:03:58
PR,Add Wall of Browser Bugs entry for Safari related to 17438 14237,Refs 17438 14237,,cvrebert,2015-10-10 23:58:25,2015-10-11 00:02:58
PR,Added missing new lines at EOF,1,,bhamodi,2015-10-10 23:30:45,2015-10-11 01:19:55
PR,V4 Use API visibility for Carousel,Hi this feature is for the carousel plugin to stop cycling when the page is not visible I re used your code to made my PR I had a test unit but I think it is a bit hard to test that if someone have a better idea how I can test that please let me know Because my test case is easy to test on a browser but difficult on Travis X Ref,,"Johann-S,cvrebert,Johann-S,cvrebert,cvrebert,Johann-S,cvrebert",2015-09-26 23:33:46,2015-10-11 22:21:52
PR,added changes to composer file to check git flow,,,cvrebert,2015-10-12 03:19:11,2015-10-12 06:13:25
PR,Put demo modal in container fluid as docs recommend,Fix 17898,,"kkirsche,kkirsche",2015-10-12 20:50:16,2015-10-12 20:53:03
PR,Form validator styles bleed into inputs in nested form groups,Demo,,"pat270,cvrebert",2015-10-12 20:36:30,2015-10-12 22:27:42
PR,Remove 9774 is entry from Wall of Browser Bugs,has been fixed see Refs 9774 14907,,cvrebert,2015-10-12 23:22:16,2015-10-12 23:22:57
PR,Add Wall of Browser Bugs entry for 14975,See Closes 14975,,cvrebert,2015-10-13 02:12:00,2015-10-13 02:12:24
PR,Use blockquote class in V4 examples page,Fix 17888,,kkirsche,2015-10-12 20:56:05,2015-10-13 07:30:49
PR,Make card border radius default to border radius,Refs 17597 They already share the same value 25rem CC for review,,cvrebert,2015-10-12 23:32:46,2015-10-13 07:31:03
PR,Tweak text capitalize example to show what happens to interior capital letters,Refs 17893 to for review,,"cvrebert,patrickhlauke",2015-10-12 18:18:55,2015-10-13 07:31:27
PR,Remove double bottom border on sub header in dashboard example,Before img width 566 alt screen shot 2015 10 08 at 8 43 02 am src After img width 766 alt screen shot 2015 10 08 at 8 43 10 am src The table includes a border between the two making this unnecessary,,"kkirsche,cvrebert",2015-10-08 12:44:09,2015-10-13 07:32:10
PR,Added list unstyled mixin in type scss,,,"Prelc,mdo,cvrebert",2015-10-06 10:44:20,2015-10-13 08:26:12
PR,Fix documentation 17533,Added information about how the h1 h6 element size are overridden if panel title is used Fixes 17533,,cvrebert,2015-10-13 13:06:11,2015-10-13 17:59:59
PR,Changed card border width to border width,In response to issue 17912,,"chrisbell08,cvrebert,chrisbell08",2015-10-14 09:38:35,2015-10-15 14:42:54
PR,Add alert border width,17895 Added alert border width that defaults to border width,,"chrisbell08,chrisbell08",2015-10-14 10:20:59,2015-10-15 14:43:49
PR,17912 Updated card border width to default to border width,17912,,chrisbell08,2015-10-15 14:54:41,2015-10-15 14:59:42
PR,Master,,,,2015-10-15 16:23:56,2015-10-15 16:30:41
PR,Styling for fill in the blank madlibs style forms,form blanks class able to create the fill in the blank style form element screenshot from 2015 10 15 18 20 48,,"mdo,cvrebert",2015-10-15 15:46:46,2015-10-15 16:31:24
PR,Update MyGet badge,Changed MyGet badge to more useful and better looking NuGet one by shields io,,"supergibbs,cvrebert",2015-10-15 23:58:10,2015-10-16 00:21:02
PR,Remove redundant span class sr only span for close buttons,plus minor heading prose tweak See for context though discussion there suggest a different solution doubling up aria label and title which I'm not sure would fly reason for removing the span rather than removing the aria label is that we seem to be favoring the latter in other parts of the docs cc,,"patrickhlauke,cvrebert,patrickhlauke,cvrebert,patrickhlauke",2015-10-16 00:01:31,2015-10-16 08:50:18
PR,Fix typo in docs for tooltips,,,cvrebert,2015-10-16 12:27:24,2015-10-16 17:56:57
PR,Update bootstrap css,adjustment for the input file does not overflow in Firefox Jhonny Vasquez,,cvrebert,2015-10-16 20:14:15,2015-10-16 20:14:17
PR,Add 17913 to Wall of Browser Bugs,Refs Closes 17913,,cvrebert,2015-10-17 07:40:25,2015-10-17 07:40:54
PR,Update,,,patrickhlauke,2015-10-18 00:05:22,2015-10-18 00:25:25
PR,Fix three small typos,,,"tshinnic,cvrebert",2015-10-19 16:40:27,2015-10-19 17:20:43
PR,v4 Update grunt jscs to 2 1 0 to use JSCS 2 x,Update jscs to 2 x to use babel jscs internally instead of esprima fb Updated a rule to account for ES6 method shorthand Added verbose true to print out rule names of any errors,,"hzoo,XhmikosR,hzoo,cvrebert,XhmikosR,hzoo,XhmikosR,hzoo,XhmikosR,cvrebert,hzoo",2015-10-19 04:10:29,2015-10-19 20:13:21
PR,Arbitrary change to test Savage,Refs,,"cvrebert,cvrebert",2015-10-19 21:14:15,2015-10-19 21:55:39
PR,Fix issue 17990,Removed a line which was causing the internal height representation of collapsible elements to reset to 0 which in turn caused the collapse animation to malfunction,,"Deilv,Deilv",2015-10-20 19:59:29,2015-10-20 20:30:05
PR,Fix 17990,Reseting the element height causes a malfunction to the animation if the collapsible block is not placed inside a container or any other class that adjusts the padding In such cases if height is auto then offsetHeight is equal to 0 so the collapse animation starts from zero,,"Deilv,Deilv",2015-10-20 20:40:37,2015-10-20 22:41:50
PR,Bootstrap 4 Fix Narrow Jumbotron screenshot link and the name of the screenshot,The Narrow jumbotron screenshot from Bootstrap 4 Examples page currently linked to wrong place this pull request fixes it,,kkirsche,2015-10-21 09:57:34,2015-10-21 14:35:13
PR,v4 Remove unused sass repo variable,,,"vsn4ik,cvrebert",2015-10-21 21:02:15,2015-10-21 21:47:02
PR,adjustment for the input file does not overflow in Firefox,adjustment for the input file does not overflow in Firefox,,"cvrebert,cvrebert,cvrebert,cvrebert,cvrebert",2015-10-16 20:21:19,2015-10-23 18:26:04
PR,Stop hardcoding grid breakpoints in responsive alignment utility classes,Fixes 18027,,cvrebert,2015-10-23 18:52:22,2015-10-23 18:55:42
PR,Stop hardcoding grid tiers in flexbox alignment ordering classes,Fixes 18026,,cvrebert,2015-10-23 19:10:21,2015-10-23 19:18:52
PR,Update type less,I added text normal text bold text italic classes 18001,,cvrebert,2015-10-23 19:28:04,2015-10-23 19:38:49
PR,Adding subresource hashes to CDN links,In Firefox 43 and Chrome 45 there will be support for Subresource Integrity SRI More information here,,"cvrebert,cvrebert,XhmikosR,cvrebert",2015-09-29 02:16:10,2015-10-24 05:23:51
PR,Add SRI hashes to CDN links in docs,Ports 17729 to v4,,cvrebert,2015-10-24 05:36:46,2015-10-24 05:41:10
PR,v4 docs Popovers confusion with doc class names,Extending elaborating of v3 docs for Popovers introduced confused names for doc example classes Though v3 docs had similar confusion also docs assets scss component examples scss defines class name bd example popover In file components popover md could be found used class names bd example popover bd example popover and bd popover bd popover was shown in page example code which is bad Trying out either popover or bd example popover did not produce useful results so this change simply deletes these references bd example popovers was 'corrected' to bd example popover in the example Live demo Four directions This added a background which however looks out of place for that example whereas the existing use in structured example Static demo looks nice Should the class have been deleted instead in Four directions Also one spelling typo corrected,,"tshinnic,cvrebert",2015-10-24 05:41:11,2015-10-24 06:22:45
PR,BUGFIX 18045 fix for gulp main bower files injection issue,Gulp main bower files auto injection issue as it css path is missing in bower json Fixes 18045,,cvrebert,2015-10-24 09:05:37,2015-10-24 09:35:32
PR,17986,,,,2015-10-24 12:04:22,2015-10-24 12:04:27
PR,17986,,,patrickhlauke,2015-10-24 12:05:11,2015-10-24 12:27:08
PR,Replace ZeroClipboard with clipboard js,This is a very first pass at clipboard js It seems to work fine on Firefox Things we need to consider 1 clear the selection after copy 2 add messages for success error etc 3 does not seem to work on IE 10 4 does not seem to work on Chrome either throws Discontiguous selection is not supported CC team Fixes 17736 Closes 17340 17341 PS if anyone can fix any of the todo is please leave a comment after you push so that I do not accidentally force push the branch,,"XhmikosR,XhmikosR,cvrebert,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR,XhmikosR",2015-10-01 16:32:54,2015-10-24 16:07:47
PR,v4 docs Missed navbar color scheme name changes,Change d6b6a20a0daaed70ec6f395dd813ea460b394e6c missed two doc mentions of previous names when changing to new navbar default navbar light navbar inverse navbar dark,,"tshinnic,cvrebert",2015-10-25 03:25:54,2015-10-25 04:27:46
PR,Added JavaScript cookies Create Read and Erase,We all know that JavaScript can create read and delete cookies with the document cookie property Why not adding a embeded cookie script that lets you easily manage those cookies If you are not working with PHP this can be a little stressful but not anymore,,"kkirsche,kkirsche,kkirsche,patrickhlauke,cvrebert,XhmikosR",2015-10-13 23:21:33,2015-10-26 21:29:29
PR,Use Jekyll configuration for blog slack URLs,This reuses the existing URLs in the docs Jekyll configuration rather than hard coding,,"davidjb,XhmikosR",2015-10-26 00:39:03,2015-10-26 21:36:21
PR,Update typography docs re global vars,Docs should indicate that reboot scss uses the variables and that to see their values users would look in variables scss,,XhmikosR,2015-10-07 01:42:32,2015-10-26 21:37:00
PR,Fix custom checkboxes and radio buttons to wrap like native counterparts,This fix the issue 18020,,cvrebert,2015-10-26 19:56:31,2015-10-26 21:41:19
PR,replace grunt autoprefixer with gruntpostcss autoprefixer,,,"bassjobsen,cvrebert",2015-10-26 22:22:39,2015-10-26 22:22:43
PR,Minor grammar tidy up on Utilities doc page,For clarity and readability,,"davidjb,cvrebert,davidjb,davidjb,cvrebert",2015-10-26 23:35:27,2015-10-27 01:20:19
PR,Replace single remaining v4 docs png with svg,XhmikosR pointed out that only one png image still remained in the v4 docs This inline svg image replaces that up down arrows icon used for select element backgrounds This PR should close 18065,,"tshinnic,tshinnic",2015-10-27 01:23:45,2015-10-27 02:59:08
PR,Update Example Footers,This PR updates the footer examples and keeps them consistent,,"bhamodi,bhamodi,cvrebert,XhmikosR,bhamodi",2015-10-10 16:52:29,2015-10-27 03:53:31
PR,Merge remote tracking branch arefs remotes twbs master',,,,2015-10-27 03:54:49,2015-10-27 03:55:40
PR,v4 docs Restore fancy balloons to dashboard example,Due to problems with v3 demo paths 16699 change 079c35f6134 temporarily substituted dummy images for the previous colored balloons That problem has been fixed now in v4 so this change re enables the balloons in the example This is not a critical need but rather is done so that comparisons of v4 dev and v3 do not look so jarring,,"tshinnic,XhmikosR,mdo",2015-10-26 01:03:30,2015-10-27 04:06:31
PR,Use the border radius mixin for label pill,Fix 18002,,"kkirsche,cvrebert,kkirsche,kkirsche,cvrebert,XhmikosR",2015-10-21 20:34:10,2015-10-27 04:13:15
PR,Right aligned input type number,For issue 17925,,"supergibbs,cvrebert,XhmikosR,mdo",2015-10-15 21:15:30,2015-10-27 04:15:51
PR,Add important to text alignment utility classes,This addresses the problem pointed out in 16836 Using important is reasonable in this case since these are utility classes see CC for review,,"cvrebert,XhmikosR,mdo",2015-10-23 19:28:34,2015-10-27 04:33:12
PR,Trivially simplify heading margin bottom declarations,,,cvrebert,2015-10-24 00:07:15,2015-10-27 05:41:34
PR,Change use hover to proper enable hover,Fix 18076,,kkirsche,2015-10-27 13:40:29,2015-10-27 15:36:01
PR,feature Changing colors from HEX RGBa to HSLa,Why HSL is human readable there are only some HEX and almost zero RGB values most people can read and understand All colors will be in the same format Now colors with opacity are RGBA and the rest are HEX with HSL you could easily compare between colors with opacity and without Using HSL you can easily create steps take a base color and make variations of it without the using SASS functions You could write all 50 shades of gray by yourself I switched to using HSL in my projects for half a year now and I really see no way back,,mdo,2015-10-27 15:33:11,2015-10-27 15:39:17
PR,Remove empty line from grid scss,Removed empty row,,"Prelc,XhmikosR",2015-10-01 12:33:45,2015-10-27 15:49:04
PR,Make heading class styles trump heading element styles,Fixes 16947 CC for review,,"cvrebert,mdo",2015-10-24 00:04:43,2015-10-27 16:38:20
PR,Update navbar dark,I adding text color to nav link inside navbar dark It is helpful for me to show social links in navbar,,"XhmikosR,mdo,kkirsche,XhmikosR",2015-10-03 09:22:55,2015-10-27 17:54:19
PR,Adding autocomplete attribute in docs input search,The autocomplete input attribute generates a bug when docs autocomplete is triggered Look the change below Before bootstrap After bootstrap normalized,,"XhmikosR,XhmikosR,mdo",2015-10-14 02:00:20,2015-10-27 19:06:34
PR,Travis CI test against node js 4,,,,2015-10-27 21:34:27,2015-10-27 21:34:42
PR,Ie9 click comment,,,,2015-10-27 23:29:27,2015-10-27 23:29:32
PR,Trivially simplify flex align order declarations,,,"glebm,cvrebert,glebm",2015-10-27 08:01:42,2015-10-28 02:37:47
PR,Remove from Wall of Browser Bugs,It is been fixed in WebKit Nightly See and Refs 17438 14237,,cvrebert,2015-10-28 20:04:06,2015-10-28 20:04:19
PR,Card fix static variable border radius,Changed card border radius image caps to use variable rather than static values,,"AndersMad,cvrebert",2015-10-28 20:40:48,2015-10-28 20:48:18
PR,navbar nav fix margin is value,margin navbar padding vertical 2 navbar padding horizontal is not compiled correctly Result is margin 7 5px 15px unprecalculated value Performance overhead,,cvrebert,2015-10-29 06:52:04,2015-10-29 07:13:07
PR,Update to Jekyll v3 0 0,Fixes 18073 We need to wait for jekyll redirect from to support Jekyll 3 first we need a new gem published,,"XhmikosR,XhmikosR,cvrebert,XhmikosR,cvrebert",2015-10-28 05:26:28,2015-10-29 07:34:52
PR,Trivially simplify IE10 Mobile viewport bug workaround,Per feat documenthead document head is supported in IE Mobile 10 so slightly simplify the JS accordingly document querySelector 'head' document head,,"cvrebert,XhmikosR",2015-10-28 22:13:04,2015-10-29 19:58:57
PR,Add to Wall of Browser Bugs,See,,cvrebert,2015-10-30 08:29:49,2015-10-30 08:31:18
PR,Add docs regarding progress inline style attrs and CSP,Closes 17785 CC,,"cvrebert,patrickhlauke,cvrebert,patrickhlauke",2015-10-27 19:03:40,2015-10-30 08:45:16
PR,Added support for more embed responsive formats,I have added support to the embed responsive component for Square 1 1 embedables format such as vine instagram Mobile 3 2 for screencasts Cinematic 21 9 or 2 35 1 formats,,"cvrebert,cvrebert",2015-10-30 15:00:09,2015-10-30 21:24:11
PR,Add MS Edge to Autoprefixer config,For completeness since we officially support Edge,,"cvrebert,cvrebert,XhmikosR,cvrebert",2015-10-30 00:54:22,2015-10-31 21:35:17
PR,Update utilities scss with new text normal text bold and text italic classes,I added a new section called Style which has three new classes called text normal text bold and text italic 18001,,"XhmikosR,mdo,mdo,mdo",2015-10-23 19:57:38,2015-11-02 03:53:37
PR,Making card images fluid responsive by default,Because of card should replace thumbnails i think card images should fluid responsive by default instead of having to add the img fluid class for each image,,"bassjobsen,cvrebert,bassjobsen,mdo",2015-10-29 22:53:32,2015-11-02 05:38:25
PR,linking to the color scheme directly,Because of a color scheme has a color and background color,,bassjobsen,2015-10-31 00:54:55,2015-11-02 05:39:34
PR,Move bg utility classes into separate file,Fixes the following FIXME,,cvrebert,2015-10-30 04:39:12,2015-11-02 05:39:56
PR,Simplify img retina mixin and add explanatory comments,,,cvrebert,2015-10-30 00:36:05,2015-11-02 05:40:21
PR,Master,,,patrickhlauke,2015-11-03 00:02:21,2015-11-03 00:15:58
PR,Give better description of IE9 transparent click bug workaround,CC for review,,"cvrebert,XhmikosR,cvrebert,XhmikosR,XhmikosR,cvrebert,XhmikosR,cvrebert,cvrebert,cvrebert,XhmikosR,cvrebert",2015-10-27 19:48:18,2015-11-03 20:19:34
PR,Turn off zeroUnits optimization of css clean,Fix 18144,,"kkirsche,cvrebert,cvrebert,kkirsche,cvrebert,cvrebert,kkirsche,kkirsche,kkirsche",2015-11-04 01:53:16,2015-11-04 02:21:08
PR,Turn off zeroUnits css clean,Partial Fix 18144,,"kkirsche,cvrebert,kkirsche,cvrebert",2015-11-04 02:01:56,2015-11-04 02:21:26
PR,Reorder HTML attributes in Navs documentation,Attribute order for this page now adheres to the Code Guide html attribute order,,"davidjb,davidjb,cvrebert",2015-11-04 00:00:17,2015-11-04 04:20:09
PR,Adds linting error for undefined variables,This stems from a discussion on PR 18146 about an undefined variable that was not caught by the linter This PR adds the rule to the eslintrc resolves the errors one of which was included in 18146 and also adds an npm script to run the linting in the future with npm run lint,,"cvrebert,cvrebert,XhmikosR,cvrebert",2015-11-03 22:46:09,2015-11-04 08:15:06
PR,Correctly reference this,Removes an undefined variable that that appears to be attempting to reference this,,"cvrebert,kkirsche,cvrebert",2015-11-03 21:10:22,2015-11-04 08:19:13
PR,text,THANKS,,cvrebert,2015-11-05 09:40:27,2015-11-05 10:09:55
PR,Allow safari users to view less variables in customizer,I added a button to dismiss the browser callout in the customizer so i can view the variables,,cvrebert,2015-11-06 11:17:04,2015-11-06 21:01:32
PR,Consolidate redundant heading style declaration,,,cvrebert,2015-11-11 05:20:32,2015-11-11 05:25:44
PR,scss utilities responsive scss Fix outdated comment heading,Since this file does not define any mixins the comment no longer makes sense,,"cvrebert,XhmikosR,cvrebert",2015-10-28 21:37:53,2015-11-11 07:26:46
PR,Add comments explaining why we do not make img s responsive by default,This gets some tribal knowledge out of our heads and onto paper Refs 18178 CC for review,,"cvrebert,XhmikosR",2015-11-05 21:21:54,2015-11-11 07:28:02
PR,Update verbiage to proper tense for feature deprecations,X Ref,,"kkirsche,cvrebert,cvrebert,kkirsche,kkirsche,cvrebert,cvrebert",2015-11-11 03:11:14,2015-11-12 00:18:43
PR,Merge pull request 1 from twbs master,,,,2015-11-12 05:50:55,2015-11-12 05:59:24
PR,Exclude unnecessary old Node js combos from Travis CI build matrix,Fixes 18224,,cvrebert,2015-11-12 08:55:01,2015-11-12 09:09:59
PR,Add important to text transform utility classes,Again these are utility classes so using important makes sense see CC for review,,"cvrebert,cvrebert",2015-10-23 19:29:59,2015-11-13 01:01:40
PR,Add important to invisible visibility hidden utility class,And once more this is a utility class so using important makes sense see CC for review,,"cvrebert,cvrebert",2015-10-23 19:33:47,2015-11-13 01:02:10
PR,Add important to text and background color utility classes,Using important is reasonable in this case since these are utility classes see CC for approval,,"cvrebert,tshinnic,XhmikosR,cvrebert,mdo",2015-10-30 04:43:15,2015-11-13 01:02:56
PR,Replace single remaining v4 docs png with svg,XhmikosR pointed out that only one png image still remained in the v4 docs This inline svg image replaces that up down arrows icon used for select element backgrounds This closes 18065,,"tshinnic,XhmikosR,XhmikosR,tshinnic,XhmikosR,tshinnic,tshinnic",2015-10-27 03:02:20,2015-11-13 02:39:23
PR,Move hidden style from utilities scss to reboot scss,Fixes 18230,,cvrebert,2015-11-13 03:18:33,2015-11-13 03:21:40
PR,Update modal grid system example,Fixes 17898,,"petetnt,cvrebert",2015-10-17 23:42:16,2015-11-13 05:43:31
PR,Fix for Issue 17711 Added clearfix mixin to the nav pills class,Clearfix mixin included in the nav tabs class but not nav pills This results in the but highlighted in issue 17711,,"chrisbell08,cvrebert",2015-09-29 15:15:49,2015-11-13 07:20:35
PR,Add variable for card link hover state,,,biokillos,2015-09-26 13:07:55,2015-11-13 07:29:48
PR,fixes 17781 Add migration docs note that control label is gone in v4,Fixes 17781,,"alberto,cvrebert",2015-10-07 21:37:35,2015-11-13 07:36:37
PR,remove bro from comment,,,"XhmikosR,patrickhlauke,XhmikosR,mdo,patrickhlauke",2015-10-26 17:40:33,2015-11-13 07:37:03
PR,v4 headings margin bottom,Some small optimizations,,"zalog,mdo",2015-10-15 12:18:58,2015-11-13 07:40:29
PR,Add Chinese Traditional language translation,,,,2015-10-14 02:44:41,2015-11-13 07:40:37
PR,v4 remove border radius for first and last cards in group,In a group cards do not have radius The right radius for the first card in a group has been removed The left radius for the last card in a group has been removed,,mdo,2015-10-22 15:45:46,2015-11-13 07:41:38
PR,Use height base for input group addon line height,Better vertical aligning input group addon with form control 17967,,"zalog,mdo",2015-10-18 21:28:06,2015-11-13 07:42:20
PR,Use line height variable for input group addon line height,To avoid this when setting a bigger line height with flexbox enabled 2015 10 18 23 57 44 line height should be the same as on body and form control,,"zalog,XhmikosR,mdo,cvrebert",2015-10-18 21:03:44,2015-11-13 07:43:18
PR,V4 Fixes 17953 Add migration docs of btn default removal,Fixes V4 Docs Updates to migration docs to pointed out the removal of btn default class and an addition of the new btn secondary class,,"risan,cvrebert,cvrebert,risan,cvrebert",2015-10-17 04:36:36,2015-11-13 07:43:32
PR,Add text color to navbar dark,I add something useful in navbar dark It will override the old color result like follows img width 156 alt 2015 10 27 9 24 06 src img width 285 alt 2015 10 27 9 25 23 src,,"kkirsche,cvrebert,mdo",2015-10-27 14:47:33,2015-11-13 07:48:34
PR,Add title text to responsive visibility utils test cases display,The displayed output to show the effects of the various classes hidden xs sm md lg xl up down is really rather cryptic and hard to understand Even more so it is hard to relate the output with which classes were active to select the particular on off status boxes This change adds a title text to show on hover which class or combination of classes has caused a particular status display box to be active This may help ease the confused mind a little bit One thought was to add the same text inside the displayed status boxes but that looked rather ugly and obtrusive Hence using title Note that the four cases of classes hidden sm md lg xl only did not have titles added These are docs only classes defined within the docs scss files ending up in the docs min css file Not bootstrap classes Whether the need to be created for the docs test case example might indicate these are needed by bootstrap is nonobvious to me,,"tshinnic,tshinnic,mdo",2015-10-24 01:50:11,2015-11-13 07:50:40
PR,17895 Added alert border width that defaults to border width,Fixes 17895 Added alert border width that defaults to border width,,"chrisbell08,cvrebert",2015-10-15 14:58:01,2015-11-13 07:50:51
PR,v4 clearfix nav pills,,,"zalog,cvrebert,zalog,mdo",2015-11-04 15:02:24,2015-11-13 07:51:58
PR,Update pagination html,the pagination control does not work well by default for high contrast screen settings However if you swap out active for span as suggested above this actually works fairly reasonably in the high contrast screen,,"cvrebert,XhmikosR,mdo,cvrebert",2015-11-03 00:01:13,2015-11-13 07:55:54
PR,Fixed border radius for cards in group,Using the same syntax as the img Sample page only works because the first item is an img the card it self needs border radius,,"AndersMad,mdo",2015-10-28 23:09:27,2015-11-13 07:56:05
PR,Card fix static variable border radius,Changed card border radius image caps to use variable rather than static values,,AndersMad,2015-10-28 20:55:14,2015-11-13 07:56:46
PR,Rename help block to text help,Fix 17768,,almirsarajcic,2015-10-28 15:29:37,2015-11-13 07:57:22
PR,replace grunt autoprefixer with gruntpostcss autoprefixer,,,"bassjobsen,cvrebert,cvrebert,cvrebert,cvrebert,cvrebert,bassjobsen,XhmikosR,bassjobsen,XhmikosR,cvrebert,XhmikosR,bassjobsen,bassjobsen,bassjobsen,kkirsche,XhmikosR,kkirsche,bassjobsen,XhmikosR,bassjobsen,bassjobsen,XhmikosR,XhmikosR,bassjobsen,cvrebert,cvrebert,cvrebert,cvrebert,cvrebert,cvrebert,cvrebert,XhmikosR,XhmikosR,XhmikosR,XhmikosR,cvrebert,cvrebert,XhmikosR,cvrebert,cvrebert,cvrebert,cvrebert,XhmikosR,cvrebert,cvrebert,XhmikosR",2015-10-26 22:30:13,2015-11-13 09:37:56
PR,Add shrink to fit to responsive meta section,Addresses issuecomment 156474186 and my oversight for not changing that as well originally,,patrickhlauke,2015-11-13 16:17:14,2015-11-13 16:17:57
PR,v3 Use border radius mixin in button groups less,After merge commit ef8bc288902fc3e5f0b8b5745a3a30e0fab22f76 PR 16684,,"vsn4ik,cvrebert",2015-11-13 22:17:56,2015-11-14 01:36:44
PR,Refactor the figures type,Refactoring according the comments on,,"bassjobsen,mdo,mdo,cvrebert,mdo,cvrebert",2015-11-02 19:56:54,2015-11-14 23:01:09
PR,Checkbox validation markup Take 2,Cherry picking the commit from 17141 since that PR was fubared cc,,"mdo,cvrebert,cvrebert,mdo,mdo,zacechola",2015-11-15 03:27:24,2015-11-15 03:40:08
PR,Document offset 0 col classes,fixes 17003,,"mdo,cvrebert",2015-11-15 03:39:53,2015-11-15 03:47:55
